sk_evt,sk_org,sk_data_inicio,sk_data_fim,evt_id_evento,evt_dt_inicio,evt_nr_ano,evt_nr_mes,evt_nr_semana_ano,data_tx_ano_mes,evt_dt_fim,org_id_orgao,org_sg_orgao,org_tx_nome,org_tx_tipo_curado,evt_tx_uri,evt_ts_inicio,evt_ts_fim,evt_tx_descricao,evt_tx_tipo,evt_tx_situacao,evt_tx_tipo_curado,evt_tx_situacao_curada,evt_fl_inicio_valido,evt_fl_fim_valido,evt_fl_periodo_valido,evt_fl_sessao,evt_fl_audiencia_publica,evt_fl_reuniao,evt_fl_encerrado,evt_fl_cancelado,evt_fl_possui_registro,evt_tx_url_registro,evt_tx_local_interno,evt_tx_predio,evt_tx_sala,evt_tx_andar,evt_tx_local_externo,evt_tx_tipo_local,evt_qt_orgaos,org_id_orgao_principal,org_sg_orgao_principal,org_tx_nome_principal,org_tx_tipo_principal,org_tx_siglas_relacionadas,bronze_ts_ingestao,bronze_dt_ingestao,bronze_tx_endpoint,bronze_id_origem,bronze_id_batch,bronze_tx_record_hash,gold_ts_processamento,gold_id_batch
3060,14,20230711,20230711,68860,2023-07-11,2023,7,28,2023-07,2023-07-11,2014,CSAUDE,Comissão De Saúde,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68860,2023-07-11T10:15:00.000Z,2023-07-11T12:14:00.000Z,"A Necessidade De Ampliação Do Acesso A Tratamentos E Recursos Para Distonia No Sistema De Saúde Público  (req 141/2023 Csaude, Da Deputada Meire Serafim) 1) Sara Casagrande  (confirmada) Neurologista 2)  Heitor Felipe Lima (confirmado)  Neurologista 3) Maria Nilde Soares (confirmada) Presidente Do Instituto Distonia Saúde 4) Patrícia Dumke Da Silva Moller (confirmada) Neurologista Pediátrica 5) Kedna De Souza Pereira (confirmada) Comunicadora E Conselheira Fiscal Do Instituto Distonia Saúde",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=EyoqDdle_co,"Anexo Ii, Plenário 07",,,,,Câmara,1,2014,CSAUDE,Comissão de Saúde,Comissão Permanente,CSAUDE,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68860,ba097954-315f-424f-8c3d-7a696a933edf,a3f029ddd375d807fbf315d84cafdca65334393b1119960609b89b122e7c10f8,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3066,1798,20230830,20230830,68866,2023-08-30,2023,8,35,2023-08,2023-08-30,537871,CIDOSO,Comissão De Defesa Dos Direitos Da Pessoa Idosa,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68866,2023-08-30T14:35:00.000Z,2023-08-30T16:09:00.000Z,"Programa Nacional De Controle Do Tabagismo (pnct)  Audiência Pública Sobre \" Programa Nacional De Controle Do Tabagismo (pnct)\", Com Os Seguintes Convidados:  1) Maria José Giongo (confirmada) - Chefe Da Divisão De Programas De Controle Do Tabagismo E Outros Fatores De Risco De Câncer, Do Ministério Da Saúde; 2) Sandra Marques (confirmada)  -  Coordenadora Estadual Do Programa Nacional De Controle Do Tabagismo De São Paulo E Membro Da Associção De Crônicos Do Dia A Dia (cdd);  3) Margareth Dalcolmo (confirmada)  -  Presidente Da Sociedade Brasileira De Pneumologia E Tisiologia;  4) Monica Andreis (confirmada)  -  Diretora-geral Da Ong Aliança De Controle Do Tabagismo (act Promoção Da Saúde);   5) Diogo Alves (confimado) - Oficial Nacional De Controle De Tabaco E Impostos Saudáveis, Da Coordenação De Determinantes Da Saúde, Doenças Crônicas Não Transmissíveis E Saúde Mental  (opas/oms) No Brasil;  6) Elisa Pietro - (confirmada) - Coordenadora De Determinantes Da Saúde, Doenças Crônicas Não Transmissíveis E Saúde Mental Da Opas/oms ;  7) Gustavo San Martin (confirmada)  - Diretor-executivo Da Associação De Crônicos Do Dia-a-dia E Fundador Da Ong Amigos Múltiplos Pela Esclerose. (req 25/2023 Cidoso E Req 26/2023 Cidoso, Do Deputado Dr. Zacharias Calil)",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=2G87UaGXB3o,"Anexo Ii, Plenário 12",,,,,Câmara,1,537871,CIDOSO,Comissão de Defesa dos Direitos da Pessoa Idosa,Comissão Permanente,CIDOSO,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68866,ba097954-315f-424f-8c3d-7a696a933edf,5e9008e2b3e3a866e620ed5b7ab0538925d5c17f783f0e5f4b1e7ebbf07f2675,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3072,2,20230705,20230705,68872,2023-07-05,2023,7,27,2023-07,2023-07-05,180,PLEN,Plenário,Plenário,https://dadosabertos.camara.leg.br/api/v2/eventos/68872,2023-07-05T13:56:00.000Z,2023-07-05T23:41:00.000Z,Sessão Deliberativa Extraordinária (semipresencial),Sessão Deliberativa,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=Z95fhkidT9o,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,180,PLEN,Plenário,Plenário Virtual,PLEN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68872,ba097954-315f-424f-8c3d-7a696a933edf,5edcd8156ff37b5029a7f2c2b78253ebffcf0ff41d6c7880cf8d150c12908d8f,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3075,,20230712,,68877,2023-07-12,2023,7,28,2023-07,,,,,,https://dadosabertos.camara.leg.br/api/v2/eventos/68877,2023-07-12T10:00:00.000Z,,Lançamento Do Periódico Agenda Brasileira: Economia Digital,Reunião Técnica,Convocada,Reunião,Convocado,1,1,1,0,0,1,0,0,0,,,,,,Salão Nobre,Externo,1,100950,EVENTOS,Eventos,Órgão da Câmara dos Deputados,EVENTOS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68877,ba097954-315f-424f-8c3d-7a696a933edf,2248f1c7506bbd989313c156c55c210bef65da7e7c1e6e489aeaf7ecf9ed549d,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3082,1531,20230913,20230913,68885,2023-09-13,2023,9,37,2023-09,2023-09-13,537236,CESPO,Comissão Do Esporte,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68885,2023-09-13T15:11:00.000Z,2023-09-13T17:09:00.000Z,"Preparação Para Os Jogos Olímpicos De Paris 2024  Audiência Pública Para Debater A Preparação Para Os Jogos Olímpicos De Paris Em 2024, Em Atenção Ao Requerimento Nº 16, De Autoria Dos Deputados Luiz Lima, Maurício Do Vôlei E Delegado Da Cunha. Convidados Confirmados: Sra. Maria Luciene Cacho Resende, Presidente Da Confederação Brasileira De Ginástica (presencial); Sr. Henrique Motta, Diretor Esportivo Da Confederação Brasileira De Ginástica (presencial); Sr. Flávio Cabral Neves, Presidente Da Confederação Brasileira De Wrestling (presencial); Sr. Bruno Patrício Oliveira, Presidente Da Confederação Brasileira De Hóquei Sobre A Grama E Indoor (videoconferência); Sra. Viviane Cora Xavier, Gerente De Esportes Da Confederação Brasileira De Hóquei Sobre A Grama E Indoor (videoconferência); Sr. Ernesto Pitanga, Presidente Da Confederação Brasileira De Triathlon (presencial); Sr. Virgílio De Castilho, Diretor Geral Da Confederação Brasileira De Triathlon (presencial).",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=fHcphQ0UHOY,"Anexo Ii, Plenário 04",,,,,Câmara,1,537236,CESPO,Comissão do Esporte,Comissão Permanente,CESPO,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68885,ba097954-315f-424f-8c3d-7a696a933edf,550c85ac12cb2a793a74a5ca126c5341f1fae07306287442dc043fb61f50fba1,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3090,14,20230712,,68893,2023-07-12,2023,7,28,2023-07,,2014,CSAUDE,Comissão De Saúde,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68893,2023-07-12T08:00:00.000Z,,Reunião Com As Seguintes Frentes Parlamentares Mistas Ligadas À Saúde: Luta Contra O Câncer; Combate Às Doenças Cardiovasculares; Equipamentos E Dispositivos Médicos.  Diagnóstico Precoce Do Câncer E Informação - Como Chegar Antes? Dr. Nesio Fernandes De Medeiros Junior - Secretário De Atenção Primária Do Ministério Da Saúde.,Evento Técnico,Cancelada,Evento Técnico,Cancelado,1,1,1,0,0,0,0,1,0,,"Anexo Ii, Plenário 07",,,,,Câmara,1,2014,CSAUDE,Comissão de Saúde,Comissão Permanente,CSAUDE,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68893,ba097954-315f-424f-8c3d-7a696a933edf,4f7fed10dbb3fc2d7782bff2488fce32694cccd201cc1921f5c9245146e66ab5,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3091,2269,20230712,,68894,2023-07-12,2023,7,28,2023-07,,539586,SUBTEA,Subcomissão Especial Para Discutir E Propor Medidas Destinadas A Políticas Públicas De Inclusão De Pessoas Com Espectro Autista,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68894,2023-07-12T10:00:00.000Z,,Reunião De Trabalho  Apreciação Do Plano De Trabalho,Reunião,Cancelada,Reunião,Cancelado,1,1,1,0,0,1,0,1,0,,"Anexo Ii, Plenário 07",,,,,Câmara,1,539586,SUBTEA,Subcomissão Especial para discutir e propor medidas destinadas a Políticas Públicas de Inclusão de Pessoas com Espectro Autista,Subcomissão,SUBTEA,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68894,ba097954-315f-424f-8c3d-7a696a933edf,2c7b38e83919db99082b6528558be842062c79c09725dca92f5de816d67ea927,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3098,2,20230710,20230710,68902,2023-07-10,2023,7,28,2023-07,2023-07-10,180,PLEN,Plenário,Plenário,https://dadosabertos.camara.leg.br/api/v2/eventos/68902,2023-07-10T10:25:00.000Z,2023-07-10T12:45:00.000Z,Homenagem Aos 46 Anos Da Igreja Universal Do Reino De Deus,Sessão Não Deliberativa Solene,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=zfa64CiM19A,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,180,PLEN,Plenário,Plenário Virtual,PLEN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68902,ba097954-315f-424f-8c3d-7a696a933edf,183b9857743e5e18362a376b0eb39355079f62141461fe988bb1516a93a218fe,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3104,2,20230711,20230711,68911,2023-07-11,2023,7,28,2023-07,2023-07-11,180,PLEN,Plenário,Plenário,https://dadosabertos.camara.leg.br/api/v2/eventos/68911,2023-07-11T09:47:00.000Z,2023-07-11T10:29:00.000Z,Homenagem Aos Trinta Anos Do Fortal,Sessão Não Deliberativa Solene,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=hdFNULbd3gw,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,180,PLEN,Plenário,Plenário Virtual,PLEN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68911,ba097954-315f-424f-8c3d-7a696a933edf,f0c1b5b71ed265475c5729b7714e73e215cadb0193d0f71f489929b7a4afdf21,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3105,2243,20230712,20230712,68912,2023-07-12,2023,7,28,2023-07,2023-07-12,539430,CPIMST,"Comissão Parlamentar De Inquérito Destinada A Investigar A Atuação Do Grupo Movimento Dos Trabalhadores Sem Terra (mst), Do Seu Real Propósito, Assim Como Dos Seus Financiadores",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68912,2023-07-12T09:18:00.000Z,2023-07-12T10:53:00.000Z,Votação De Requerimentos,Reunião Deliberativa,Encerrada,Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=uj8JOAVHDHU,"Anexo Ii, Plenário 10",,,,,Câmara,1,539430,CPIMST,"Comissão Parlamentar de Inquérito destinada a investigar a atuação do grupo Movimento dos Trabalhadores Sem Terra (MST), do seu real propósito, assim como dos seus financiadores",Comissão Parlamentar de Inquérito,CPIMST,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68912,ba097954-315f-424f-8c3d-7a696a933edf,725065cf5fed4ec182ca799a8bf1f956ebc2f5e9e9ff5436cc09f2d3b6afe4d7,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3108,6,20230809,20230809,68916,2023-08-09,2023,8,32,2023-08,2023-08-09,2004,CDC,Comissão De Defesa Do Consumidor,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68916,2023-08-09T11:57:00.000Z,2023-08-09T13:56:00.000Z,Discusão E Votação De Propostas Legislativas.,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=jh9rruySolk,"Anexo Ii, Plenário 08",,,,,Câmara,1,2004,CDC,Comissão de Defesa do Consumidor,Comissão Permanente,CDC,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68916,ba097954-315f-424f-8c3d-7a696a933edf,59bc9fae8bd487e9ca2ddc9e93547e92971dc2cf4fd3c1579d83424f60572d95,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3109,1643,20230801,20230801,68917,2023-08-01,2023,8,31,2023-08,2023-08-01,537480,CPD,Comissão De Defesa Dos Direitos Das Pessoas Com Deficiência,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68917,2023-08-01T15:23:00.000Z,2023-08-01T16:44:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=Ix9dC07a-Ds,"Anexo Ii, Plenário 13",,,,,Câmara,1,537480,CPD,Comissão de Defesa dos Direitos das Pessoas com Deficiência,Comissão Permanente,CPD,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68917,ba097954-315f-424f-8c3d-7a696a933edf,9fe62fcc799077ddd380f55af2d1fdf9b0c015ed28360684fb64fc5f3362929e,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3112,2225,20230801,,68921,2023-08-01,2023,8,31,2023-08,,539388,CASP,Comissão De Administração E Serviço Público,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68921,2023-08-01T15:00:00.000Z,,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (termo),Reunião,Encerrado,1,1,1,0,0,1,1,0,0,,"Anexo Ii, Plenário 08",,,,,Câmara,1,539388,CASP,Comissão de Administração e Serviço Público,Comissão Permanente,CASP,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68921,ba097954-315f-424f-8c3d-7a696a933edf,c02d1a2b0b1e781fc81488f1f925b1877d8406c69191b84cc69f4e3ca7054b7f,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3113,2242,20230712,20230712,68922,2023-07-12,2023,7,28,2023-07,2023-07-12,539429,CPIFUTE,Comissão Parlamentar De Inquérito Destinada A Investigar Esquemas De Manipulação De Resultados Em Partidas De Futebol Profissional No Brasil,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68922,2023-07-12T17:00:00.000Z,2023-07-12T17:17:00.000Z,Votação De Requerimentos  Deliberação De Requerimentos,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=qSmc2CR8O8M,"Anexo Ii, Plenário 05",,,,,Câmara,1,539429,CPIFUTE,Comissão Parlamentar de Inquérito destinada a investigar esquemas de manipulação de resultados em partidas de futebol profissional no Brasil,Comissão Parlamentar de Inquérito,CPIFUTE,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68922,ba097954-315f-424f-8c3d-7a696a933edf,5c45f4b4422698916660e84ac7ff0dc15d0e6c3d2cea49a183d17a70520ab4c4,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3114,5,20230803,,68924,2023-08-03,2023,8,31,2023-08,,2003,CCJC,Comissão De Constituição E Justiça E De Cidadania,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68924,2023-08-03T10:00:00.000Z,,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Cancelada,Reunião,Cancelado,1,1,1,0,0,1,0,1,0,,"Anexo Ii, Plenário 01",,,,,Câmara,1,2003,CCJC,Comissão de Constituição e Justiça e de Cidadania,Comissão Permanente,CCJC,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68924,ba097954-315f-424f-8c3d-7a696a933edf,7e21db2141e48bd50350215b912a6b6d5519985bc595ce77fe0100f163fb8ce1,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3115,1798,20230802,20230802,68925,2023-08-02,2023,8,31,2023-08,2023-08-02,537871,CIDOSO,Comissão De Defesa Dos Direitos Da Pessoa Idosa,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68925,2023-08-02T13:43:00.000Z,2023-08-02T14:08:00.000Z,Votação De Propostas.,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=EvO8Q3Tc5iY,"Anexo Ii, Plenário 12",,,,,Câmara,1,537871,CIDOSO,Comissão de Defesa dos Direitos da Pessoa Idosa,Comissão Permanente,CIDOSO,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68925,ba097954-315f-424f-8c3d-7a696a933edf,43faee2bf2802ac9afe7f0d466e0abd2e7fbcb47dfe3fc8653dd935a7109ed96,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3116,2271,20230711,20230711,68926,2023-07-11,2023,7,28,2023-07,2023-07-11,539589,CEDIRDIG,"Comissão Especial Para Estudo, Atualização, Modernização E Adaptação De Normas Jurídicas Brasileiras, No Sentido De Incorporar A Elas Os Avanços Tecnológicos Nas Relações Interpessoais E Atividades Diárias",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68926,2023-07-11T15:55:00.000Z,2023-07-11T16:46:00.000Z,Instalação Da Comissão E Eleição Do Presidente E Vice-presidentes  A - Instalação Da Comissão; E B - Eleição Do Presidente E Dos Vice-presidentes.,Reunião De Instalação E Eleição,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=FcOYwA72Lo0,"Anexo Ii, Plenário 04",,,,,Câmara,1,539589,CEDIRDIG,"Comissão Especial para estudo, atualização, modernização e adaptação de normas jurídicas brasileiras, no sentido de incorporar a elas os avanços tecnológicos nas relações interpessoais e atividades diárias",Comissão Especial,CEDIRDIG,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68926,ba097954-315f-424f-8c3d-7a696a933edf,39d665217d2bd5696263e22daf0c18e67346cbd5f4e6d774b41d5d1d8d8e60a4,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3117,2265,20230712,,68927,2023-07-12,2023,7,28,2023-07,,539572,PEC00923,"Comissão Especial Destinada A Proferir Parecer À Proposta De Emenda À Constituição N. 9, De 2023, Do Sr. Paulo Magalhães E Outros, Que \"altera A Emenda Constitucional Nº 117, De 5 De Abril De 2022, Quanto À Aplicação De Sanções Aos Partidos Que Não Preencheram A Cota Mínima De Recursos Ou Que Não Destinaram Os Valores Mínimos Em Razão De Sexo E Raça Em Eleições, Bem Como Nas Prestações De Contas Anuais E Eleitorais\"",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68927,2023-07-12T14:30:00.000Z,,Instalação Da Comissão E Eleição De Presidente E Vice-presidentes  A - Instalação B - Eleição De Presidente E Vice-presidentes,Reunião De Instalação E Eleição,Encerrada (termo),Reunião,Encerrado,1,1,1,0,0,1,1,0,0,,"Anexo Ii, Plenário 06",,,,,Câmara,1,539572,PEC00923,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição n. 9, de 2023, do Sr. Paulo Magalhães e outros, que \"altera a Emenda Constitucional nº 117, de 5 de abril de 2022, quanto à aplicação de sanções aos partidos que não preencheram a cota mínima de recursos ou que não destinaram os valores mínimos em razão de sexo e raça em eleições, bem como nas prestações de contas anuais e eleitorais\"",Comissão Especial,PEC00923,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68927,ba097954-315f-424f-8c3d-7a696a933edf,5ff328afe9e6b4af3bc08ce5b2b524181342d73febcc233ab3536b792b7b46a2,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3125,2241,20230801,20230801,68939,2023-08-01,2023,8,31,2023-08,2023-08-01,539426,CPIAMERI,Comissão Parlamentar De Inquérito Destinada A Investigar As Inconsistências Da Ordem De 20 Bilhões De Reais Detectadas Em Lançamentos Contábeis Da Empresa Americanas S.a. Realizados No Exercício De 2022 E Em Exercícios Anteriores,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68939,2023-08-01T15:38:00.000Z,2023-08-01T18:46:00.000Z,"Audiência Pública, Oitiva De Testemunha, Votação De Requerimentos E Eleição Dos Vices.  A - Audiência Pública Carla Bellangero, Sócia De Auditoria Da Kpmg No Brasil (req 38/23) (a Confirmar) Fábio Cajazeira Mendes, Líder De Auditoria Da Pricewaterhousecoopers Auditores Independentes Ltda. (req 38/23) - (a Confirmar) (requerimento Nº 38/2023, Dos Deps. Domingos Neto E Diego Coroneli) B - Tomada De Depoimento Miguel Gutierrez, Ex-diretor Executivo Da Americanas S. A. (req 55/23) (a Confirmar) Fábio Da Silva Abrate, Ex-diretor Financeiro E De Relações Com Investidores Da Americanas S. A. (req 55/23) (a Confirmar) (requerimento Nº 55/2023, Do Dep. Carlos Chiodini) C - Deliberação De Requerimentos D - Eleição Do 2º E 3º Vice-presidentes Da Comissão.",Audiência Pública E Deliberação,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=OSNdKit9ffM,"Anexo Ii, Plenário 07",,,,,Câmara,1,539426,CPIAMERI,Comissão Parlamentar de Inquérito destinada a investigar as inconsistências da ordem de 20 bilhões de reais detectadas em lançamentos contábeis da empresa Americanas S.A. realizados no exercício de 2022 e em exercícios anteriores,Comissão Parlamentar de Inquérito,CPIAMERI,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68939,ba097954-315f-424f-8c3d-7a696a933edf,76bb79257ff837b3888ff461dffb59e7e78c07d9511d539b96cfbfbfbae26d3b,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3136,2230,20230802,,68951,2023-08-02,2023,8,31,2023-08,,539411,CECANCER,"Comissão Especial Destinada A Acompanhar As Ações De Prevenção E Combate Ao Câncer, Ao Acidente Vascular Cerebral (avc) E Às Doenças Do Coração.",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68951,2023-08-02T14:30:00.000Z,,"Política Nacional De Prevenção E Fundo Nacional De Combate Ao Câncer  Audiência Pública Tema: A Necessidade De Aprovação Urgente Da Nova Política Nacional De Prevenção E Controle Do Câncer, Pl 2952/2022, E A Criação Do Fundo Nacional De Combate Ao Câncer - Funcâncer (pl 4434/2021) Convidados:  Representante Do Ministério Da Saúde (a Confirmar); Representante Do Ministério Público Federal - Mpf (a Confirmar); Representante Do Tribunal De Contas Da União - Tcu (a Confirmar); Representante Do Insitituto Nacional Do Câncer - Inca (a Confirmar). Requerimento Nº 1/2023, Do Dep. Weliton Prado.",Audiência Pública,Cancelada,Audiência Pública,Cancelado,1,1,1,0,1,0,0,1,0,,"Anexo Ii, Plenário 15",,,,,Câmara,1,539411,CECANCER,"Comissão Especial destinada a acompanhar as ações de prevenção e combate ao câncer, ao acidente vascular cerebral (AVC) e às doenças do coração.",Comissão Especial,CECANCER,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68951,ba097954-315f-424f-8c3d-7a696a933edf,e460d96cff1c23fc8d855b1b20bdee283d18376bec10f979d4d08d8ab635ab67,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
3139,2231,20230814,20230814,68956,2023-08-14,2023,8,33,2023-08,2023-08-14,539413,CEXOBRAS,Comissão Externa Destinada A Acompanhar E Monitorar A Conclusão Das Obras Públicas Paralisadas E Inacabadas No País,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/68956,2023-08-14T10:00:00.000Z,2023-08-14T17:05:00.000Z,"Averiguar, In Loco, A Situação E Andamento Da Obra Pública De Construção E Manutenção Da Br-285/sc  Programação Visita Técnica Br-285  10 Horas  Local: Câmara Municipal De Vereadores De Timbé Do Sul Participantes: Abertura  - Dep. Geovânia De Sá, Deputada Federal  E Coordenadora Da Visita; - Betinho, Prefeito De Timbé Do Sul; - Renata Rovaris Biava, Presidente Da Câmara Municipal De Vereadores De Timbé Do Sul; Apresentação Sobre O Andamento Da Obra Pública - Br-285/sc - Representantes Do Ministério Dos Transportes: - Alysson Rodrigo De Andrade, Superintendente Regional Do Dnit No Estado De Santa Catarina; - Izaldo Carlos Kondlatsch, Coordenador De Engenharia Terrestre Do Dnit No Estado De Santa Catarina; - Névio Antonio Carvalho,  Coordenador De Engenharia Terrestre - Substituto Do Dnit No Estado De Santa Catarina. Após O Evento Na Câmara Municipal Ocorrerá O Deslocamento Para O Trecho Rodoviário - Timbé Do Sul - Divisa Sc/rs Da Br-285/sc (requerimento 25/2023, Da Dep. Geovânia De Sá)",Visita Técnica,Encerrada (final),Visita Técnica,Encerrado,1,1,1,0,0,0,1,0,0,,,,,,Br 285 - Santa Catarina,Externo,1,539413,CEXOBRAS,Comissão Externa destinada a acompanhar e monitorar a conclusão das obras públicas paralisadas e inacabadas no país,Comissão Externa,CEXOBRAS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,68956,ba097954-315f-424f-8c3d-7a696a933edf,036589105c03ceb94c5e4b918517280b1891a85b738e13bc003074996ee4bb39,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
